Elements;insertBT;deleteBT;findBT;equalBT;isBT;nanoSec;10000;10000;100;10;auf
10000;2030;1610;110;190;120
20000;2150;1685;160;180;115
30000;2200;1673;137;193;100
40000;2252;1790;133;175;100
50000;2256;1816;134;224;96
60000;2302;1882;115;225;100
70000;2319;1947;116;186;97
80000;2346;2009;113;201;94
90000;2354;1990;114;198;97
100000;2345;1988;112;192;98
110000;2395;2063;116;218;95
120000;2375;2049;115;194;94
130000;2385;2055;115;205;96
140000;2391;2108;116;224;95
150000;2383;2121;117;193;97
160000;2423;2141;120;209;94
170000;2396;2145;118;200;96
180000;2412;2170;121;187;100
190000;2417;2161;124;198;97
200000;2412;2188;119;206;96
210000;2417;2211;120;210;98
220000;2423;2235;120;201;95
230000;2424;2221;120;210;96
240000;2425;2247;124;215;96
250000;2433;2256;122;202;95
260000;2463;2272;120;201;99
270000;2441;2308;121;197;95
280000;2437;2325;121;196;95
290000;2451;2318;123;196;96
300000;2449;2341;122;190;96
310000;2452;2351;123;197;96
320000;2455;2379;123;201;95
330000;2483;2385;123;194;97
340000;2487;2367;125;216;96
350000;2483;2427;126;208;96
360000;2490;2397;125;207;96
370000;2477;2407;125;204;96
380000;2489;2432;124;214;95
390000;2489;2437;126;207;98
400000;2511;2435;128;229;96
410000;2505;2451;127;215;96
420000;2525;2447;125;210;96
430000;2510;2439;126;223;96
440000;2532;2446;125;207;98
450000;2528;2459;126;215;96
460000;2529;2471;130;217;95
470000;2536;2517;126;218;96
480000;2538;2489;128;222;95
490000;2531;2494;128;223;99
500000;2530;2509;129;218;98
510000;2554;2532;128;208;100
520000;2597;2525;140;217;105
530000;2598;2573;138;234;99
540000;2581;2583;144;228;96
550000;2578;2573;139;208;104
560000;2598;2579;138;208;106
570000;2598;2592;141;216;107
580000;2592;2562;142;229;105
590000;2604;2617;142;207;106
600000;2607;2595;139;217;97
610000;2613;2606;143;222;99
620000;2610;2610;142;210;107
630000;2616;2635;143;220;103
640000;2627;2639;144;214;98
650000;2624;2635;141;206;105
660000;2634;2627;140;218;103
670000;2630;2666;142;219;105
680000;2626;2680;145;217;109
690000;2624;2675;144;210;107
700000;2619;2640;137;228;103
710000;2620;2695;145;207;105
720000;2628;2682;147;211;112
730000;2616;2669;147;214;109
740000;2667;2709;143;209;100
750000;2647;2706;145;226;106
760000;2642;2692;147;214;104
770000;2632;2698;143;213;99
780000;2631;2698;142;209;102
790000;2641;2699;141;224;103
800000;2660;2709;143;222;106
810000;2638;2711;144;225;100
820000;2643;2692;149;231;105
830000;2643;2722;140;217;105
840000;2685;2724;145;301;104
850000;2674;2727;146;228;107
860000;2645;2722;147;240;108
870000;2661;2745;148;229;99
880000;2656;2743;146;224;106
890000;2679;2757;144;235;105
900000;2674;2750;146;228;100
910000;2658;2753;144;223;112
920000;2648;2695;144;220;106
930000;2651;2753;147;229;106
940000;2667;2756;147;226;105
950000;2669;2750;142;230;102
960000;2686;2766;146;225;100
970000;2676;2769;149;231;107
980000;2667;2769;147;229;101
990000;2665;2775;145;218;101
1000000;2665;2790;142;219;103
