Elements;insertBT;deleteBT;findBT;equalBT;isBT;nanoSec;10000;10000;100;10;ab
10000;2010;1480;160;270;120
20000;2200;1690;150;140;120
30000;2193;1750;150;187;100
40000;2268;1795;140;168;105
50000;2324;1838;130;132;108
60000;2333;1860;143;172;113
70000;2340;1903;136;177;106
80000;2380;2025;119;220;104
90000;2364;2011;123;209;106
100000;2405;2055;128;230;108
110000;2396;2055;133;199;110
120000;2413;2071;128;207;101
130000;2428;2073;132;202;105
140000;2427;2139;131;210;106
150000;2411;2135;136;194;103
160000;2467;2142;138;220;103
170000;2446;2190;132;201;109
180000;2464;2216;140;207;97
190000;2454;2204;139;216;111
200000;2452;2230;139;200;99
210000;2469;2226;133;207;99
220000;2489;2272;135;200;106
230000;2453;2270;138;192;104
240000;2462;2255;142;206;107
250000;2467;2275;129;193;112
260000;2478;2309;139;204;100
270000;2480;2323;139;202;99
280000;2464;2346;138;211;104
290000;2490;2350;144;211;96
300000;2480;2379;144;215;100
310000;2499;2381;139;215;106
320000;2492;2383;138;203;107
330000;2493;2410;144;209;112
340000;2500;2454;138;202;107
350000;2586;2517;141;211;125
360000;2512;2435;142;233;113
370000;2506;2444;138;223;112
380000;2516;2436;140;211;112
390000;2501;2462;142;213;105
400000;2489;2466;142;203;106
410000;2505;2446;145;218;115
420000;2530;2472;147;205;100
430000;2527;2458;148;201;101
440000;2536;2493;137;216;113
450000;2523;2502;139;219;105
460000;2526;2497;138;206;107
470000;2548;2507;147;212;107
480000;2536;2520;145;207;109
490000;2547;2544;140;198;105
500000;2547;2527;140;209;108
510000;2549;2530;145;211;101
520000;2552;2573;143;222;102
530000;2565;2580;144;229;110
540000;2554;2578;142;221;106
550000;2553;2585;148;213;98
560000;2558;2600;142;221;102
570000;2555;2576;144;221;107
580000;2558;2589;144;222;102
590000;2590;2626;147;281;97
600000;2582;2610;147;220;104
610000;2569;2614;142;226;103
620000;2575;2621;147;220;101
630000;2585;2642;141;225;107
640000;2561;2652;140;236;103
650000;2530;2636;132;215;96
660000;2524;2639;131;230;96
670000;2515;2641;131;231;96
680000;2531;2674;133;228;98
690000;2533;2679;131;212;96
700000;2542;2634;132;222;100
710000;2597;2692;150;246;99
720000;2595;2673;145;252;102
730000;2605;2693;145;233;98
740000;2603;2689;137;241;99
750000;2585;2672;144;234;103
760000;2586;2679;143;224;101
770000;2533;2690;132;230;96
780000;2548;2659;132;225;96
790000;2557;2665;135;213;95
800000;2548;2705;133;226;97
810000;2544;2688;133;223;96
820000;2559;2705;133;217;96
830000;2546;2699;135;217;96
840000;2559;2744;133;211;98
850000;2556;2712;134;210;96
860000;2560;2720;134;222;96
870000;2565;2723;133;233;96
880000;2570;2702;134;226;96
890000;2553;2720;136;225;97
900000;2563;2741;135;225;96
910000;2568;2718;134;222;96
920000;2581;2760;134;234;96
930000;2568;2721;134;220;96
940000;2560;2741;136;225;95
950000;2574;2753;134;220;97
960000;2572;2750;133;223;96
970000;2561;2726;135;214;97
980000;2561;2765;135;223;97
990000;2568;2719;134;234;96
1000000;2568;2761;137;216;96
